ID, Heartrate, Impact
12343, 177, 19
12343, 193, 10
12343, 186, 9
12343, 149, 10
12343, 162, 19
12343, 190, 4
12343, 163, 7
12343, 140, 15
12343, 172, 16
12343, 111, 14
12343, 167, 9
12343, 182, 5
12343, 162, 13
12343, 167, 19
12343, 129, 0
12343, 122, 12
12343, 169, 9
12343, 193, 7
12343, 111, 16
12343, 129, 18
12343, 121, 14
12343, 184, 10
12343, 198, 2
12343, 115, 15
12343, 113, 19
12343, 191, 8
12343, 156, 9
12343, 162, 11
12343, 196, 10
12343, 105, 6
12343, 184, 12
12343, 136, 5
12343, 146, 18
12343, 113, 14
12343, 124, 3
12343, 182, 3
12343, 114, 9
12343, 134, 14
